image_id,image_url,listing_id
1,https://listingphotos1.s3-us-west-1.amazonaws.com/photo20.jpg,1151017
2,https://listingphotos1.s3-us-west-1.amazonaws.com/photo21.jpg,8207033
3,https://listingphotos1.s3-us-west-1.amazonaws.com/photo5.jpg,2627204
4,https://listingphotos1.s3-us-west-1.amazonaws.com/photo33.jpg,5216252
5,https://listingphotos1.s3-us-west-1.amazonaws.com/photo33.jpg,8477068
6,https://listingphotos1.s3-us-west-1.amazonaws.com/photo26.jpg,9069867
7,https://listingphotos1.s3-us-west-1.amazonaws.com/photo21.jpg,6807512
8,https://listingphotos1.s3-us-west-1.amazonaws.com/photo31.jpg,4099319
9,https://listingphotos1.s3-us-west-1.amazonaws.com/photo27.jpg,9830686
10,https://listingphotos1.s3-us-west-1.amazonaws.com/photo29.jpg,7741910
